flow	super_class	cell_class	cell_sub_class	FBbt_id	FBbt_name
afferent	sensory	visual		FBbt:00004211	photoreceptor neuron
afferent	sensory			FBbt:00058244	adult sensory neuron
efferent	descending	ocellar		FBbt:00047511	adult descending neuron
efferent	descending			FBbt:00047511	adult descending neuron
efferent	endocrine	pars_intercerebralis		FBbt:00048356	adult neurosecretory cell of pars intercerebralis
efferent	endocrine	pars_lateralis		FBbt:00110568	adult neurosecretory cell of pars lateralis
efferent	endocrine			FBbt:00052007	adult neurosecretory neuron
efferent	motor			FBbt:00048235	adult motor neuron
intrinsic	central	ALIN		FBbt:00052046	adult interneuron
intrinsic	central	ALLN		FBbt:00007390	adult antennal lobe local neuron
intrinsic	central	ALON		FBbt:00052046	adult interneuron
intrinsic	central	ALPN	multiglomerular	FBbt:00007441	adult multiglomerular antennal lobe projection neuron
intrinsic	central	ALPN	uniglomerular	FBbt:00007440	adult uniglomerular antennal lobe projection neuron
intrinsic	central	ALPN		FBbt:00067123	adult antennal lobe projection neuron
intrinsic	central	CX	columnar	FBbt:00049819	adult central complex neuron
intrinsic	central	CX	LNOa	FBbt:00049137	adult lateral accessory lobe-anterior nodulus 3 neuron
intrinsic	central	CX	ring neuron	FBbt:00003649	adult ellipsoid body ring neuron
intrinsic	central	CX	tangential	FBbt:00049819	adult central complex neuron
intrinsic	central	CX		FBbt:00049819	adult central complex neuron
intrinsic	central	DAN		FBbt:00049839	adult dopaminergic mushroom body input neuron
intrinsic	central	Kenyon_Cell		FBbt:00049825	adult Kenyon cell
intrinsic	central	LHCENT		FBbt:00049661	adult lateral horn centrifugal neuron
intrinsic	central	LHLN		FBbt:00049285	adult lateral horn local neuron
intrinsic	central	mAL		FBbt:00052046	adult interneuron
intrinsic	central	MBIN		FBbt:00047957	adult mushroom body modulatory input neuron
intrinsic	central	MBON		FBbt:00047955	adult mushroom body output neuron
intrinsic	central	TPN	water_PN	FBbt:00047948	adult gustatory projection neuron
intrinsic	central	TuBu		FBbt:00047047	adult tubercle-bulb neuron
intrinsic	central			FBbt:00052046	adult interneuron
intrinsic	optic	bilateral		FBbt:00007577	adult interneuron
intrinsic	optic	LA		FBbt:00007577	adult interneuron
intrinsic	optic	LA>ME	L1-5	FBbt:00003718	lamina monopolar neuron
intrinsic	optic	LO	tangential	FBbt:00003859|FBbt:00007577	lobula tangential neuron
intrinsic	optic	LO		FBbt:00007577	adult interneuron
intrinsic	optic	LO.LOP	tangential	FBbt:00007579|FBbt:00007577	optic lobe tangential neuron
intrinsic	optic	LO>LOP	columnar	FBbt:00005129|FBbt:00007577	adult optic lobe columnar neuron
intrinsic	optic	LO>LOP		FBbt:00007577	adult interneuron
intrinsic	optic	LO>ME	tangential	FBbt:00007579|FBbt:00007577	optic lobe tangential neuron
intrinsic	optic	LO>ME		FBbt:00007577	adult interneuron
intrinsic	optic	LOP	tangential	FBbt:00003907|FBbt:00007577	lobula plate tangential neuron
intrinsic	optic	LOP		FBbt:00007577	adult interneuron
intrinsic	optic	LOP>LO	columnar	FBbt:00005129|FBbt:00007577	adult optic lobe columnar neuron
intrinsic	optic	LOP>LO		FBbt:00007577	adult interneuron
intrinsic	optic	LOP>LO.ME		FBbt:00007577	adult interneuron
intrinsic	optic	LOP>ME		FBbt:00007577	adult interneuron
intrinsic	optic	LOP>ME.LO	tangential	FBbt:00007579|FBbt:00007577	optic lobe tangential neuron
intrinsic	optic	LOP>ME.LO		FBbt:00007577	adult interneuron
intrinsic	optic	ME	columnar	FBbt:00111640|FBbt:00007577	medulla columnar neuron
intrinsic	optic	ME	tangential	FBbt:00003836|FBbt:00007577	medullary tangential neuron
intrinsic	optic	ME		FBbt:00007577	adult interneuron
intrinsic	optic	ME.LO	tangential	FBbt:00007579|FBbt:00007577	optic lobe tangential neuron
intrinsic	optic	ME.LO		FBbt:00007577	adult interneuron
intrinsic	optic	ME.LO.LOP		FBbt:00007577	adult interneuron
intrinsic	optic	ME.LOP		FBbt:00007577	adult interneuron
intrinsic	optic	ME>LA		FBbt:00007577	adult interneuron
intrinsic	optic	ME>LO	columnar	FBbt:00005129|FBbt:00007577	adult optic lobe columnar neuron
intrinsic	optic	ME>LO	tangential	FBbt:00007579|FBbt:00007577	optic lobe tangential neuron
intrinsic	optic	ME>LO		FBbt:00007577	adult interneuron
intrinsic	optic	ME>LO.LOP		FBbt:00007577	adult interneuron
intrinsic	optic	ME>LOP		FBbt:00007577	adult interneuron
intrinsic	optic	ME>LOP.LO		FBbt:00007577	adult interneuron
intrinsic	optic	ocellar		FBbt:00007577	adult interneuron
intrinsic	optic	optic_lobes		FBbt:00007577	adult interneuron
intrinsic	optic			FBbt:00007577	adult interneuron
intrinsic	visual_centrifugal	ocellar		FBbt:00059244	adult visual centrifugal neuron
intrinsic	visual_centrifugal			FBbt:00059244	adult visual centrifugal neuron
intrinsic	visual_projection	bilateral		FBbt:00048286	adult visual projection neuron
intrinsic	visual_projection	ocellar	ocellar_interneuron	FBbt:00049818	ocellar ganglion interneuron
intrinsic	visual_projection	ocellar		FBbt:00048286	adult visual projection neuron
intrinsic	visual_projection			FBbt:00048286	adult visual projection neuron
